date,stablecoin_circulating_usd,stablecoin_change_7d_pct,all_chain_tvl_usd,all_chain_tvl_change_7d_pct,source
2021-11-12,139448011689,2.86846814,174423284300,4.23734949,defillama_public_aggregate_lag1
2021-11-13,140555809113,2.60073181,173510568888,4.08423905,defillama_public_aggregate_lag1
2021-11-14,140962968933,3.01838252,174993505179,3.5412884,defillama_public_aggregate_lag1
2021-11-15,142182097325,2.93786861,175766432832,1.14284349,defillama_public_aggregate_lag1
2021-11-16,142011059169,3.61735788,172038916517,-3.06816407,defillama_public_aggregate_lag1
2021-11-17,143000477617,2.46970674,164752567382,-6.46142773,defillama_public_aggregate_lag1
2021-11-18,144346811131,3.31219246,166855611027,-2.75696018,defillama_public_aggregate_lag1
2021-11-19,144032962241,3.28792824,159160090856,-8.75066279,defillama_public_aggregate_lag1
2021-11-20,145948841562,3.83693316,168382794939,-2.95530928,defillama_public_aggregate_lag1
2021-11-21,146593710830,3.99448305,172453276460,-1.45161314,defillama_public_aggregate_lag1
2021-11-22,146477738499,3.02122507,170508337233,-2.99152433,defillama_public_aggregate_lag1
2021-11-23,146073263732,2.86048466,165863080355,-3.5897902,defillama_public_aggregate_lag1
2021-11-24,146532932562,2.47023996,171360425638,4.01077711,defillama_public_aggregate_lag1
2021-11-25,146936205770,1.79387035,170603031987,2.24590647,defillama_public_aggregate_lag1
2021-11-26,147755296884,2.58436304,174997271760,9.95047239,defillama_public_aggregate_lag1
2021-11-27,148414235620,1.68921797,162584798201,-3.44334274,defillama_public_aggregate_lag1
2021-11-28,148785519438,1.49515869,164134340773,-4.82387801,defillama_public_aggregate_lag1
2021-11-29,148950392158,1.68807471,170240486191,-0.1570897,defillama_public_aggregate_lag1
2021-11-30,148383381279,1.5814787,173826085673,4.80095106,defillama_public_aggregate_lag1
2021-12-01,149077932307,1.73681076,177082337746,3.33910942,defillama_public_aggregate_lag1
2021-12-02,149796521755,1.94663798,177475978249,4.02861906,defillama_public_aggregate_lag1
2021-12-03,149674844232,1.29913945,175465887429,0.26778456,defillama_public_aggregate_lag1
2021-12-04,151428385148,2.03090325,167257947667,2.87428438,defillama_public_aggregate_lag1
2021-12-05,152628040752,2.58259092,160834291335,-2.0105783,defillama_public_aggregate_lag1
2021-12-06,153451959695,3.02219247,159993102098,-6.01935786,defillama_public_aggregate_lag1
2021-12-07,154200800435,3.92053282,164378061111,-5.43533183,defillama_public_aggregate_lag1
2021-12-08,155033649078,3.9950358,165004963695,-6.82020251,defillama_public_aggregate_lag1
2021-12-09,153107416018,2.21026111,168042220518,-5.31551246,defillama_public_aggregate_lag1
2021-12-10,155456882274,3.86306602,160203541737,-8.69818397,defillama_public_aggregate_lag1
2021-12-11,155559529761,2.72811772,155305971828,-7.14583433,defillama_public_aggregate_lag1
2021-12-12,156248467348,2.37205862,158732670352,-1.30669956,defillama_public_aggregate_lag1
2021-12-13,156342320990,1.88356102,160315376532,0.20143021,defillama_public_aggregate_lag1
2021-12-14,156217907370,1.30810406,151351482585,-7.92476711,defillama_public_aggregate_lag1
2021-12-15,158120196514,1.99088872,154126949916,-6.5925373,defillama_public_aggregate_lag1
2021-12-16,158180759526,3.31358444,158945400183,-5.41341355,defillama_public_aggregate_lag1
2021-12-17,158040694294,1.66207631,157789732623,-1.50671395,defillama_public_aggregate_lag1
2021-12-18,158501915801,1.89148556,156688905764,0.89045767,defillama_public_aggregate_lag1
2021-12-19,159098354014,1.82394536,161092048612,1.48638478,defillama_public_aggregate_lag1
2021-12-20,158802558654,1.57362232,160763615775,0.27959841,defillama_public_aggregate_lag1
2021-12-21,160356889734,2.6494929,160763429986,6.21860271,defillama_public_aggregate_lag1
2021-12-22,160739762243,1.65669268,166093656393,7.76418821,defillama_public_aggregate_lag1
2021-12-23,159336251374,0.73048824,165919701568,4.38785984,defillama_public_aggregate_lag1
2021-12-24,159950199063,1.20823613,171111810671,8.44293087,defillama_public_aggregate_lag1
2021-12-25,160292553534,1.12972624,170415362769,8.76032476,defillama_public_aggregate_lag1
2021-12-26,160179383799,0.67947264,171909796600,6.71525881,defillama_public_aggregate_lag1
2021-12-27,161408699190,1.64111999,173472005062,7.90501584,defillama_public_aggregate_lag1
2021-12-28,161357191387,0.62379712,170481052251,6.04467214,defillama_public_aggregate_lag1
2021-12-29,161386084121,0.4020921,164786069730,-0.78725864,defillama_public_aggregate_lag1
2021-12-30,161265277003,1.21066337,161861383040,-2.44595337,defillama_public_aggregate_lag1
2021-12-31,162533919428,1.61532801,163262839610,-4.58704226,defillama_public_aggregate_lag1
2022-01-01,161894743362,0.99954102,163254923278,-4.20175703,defillama_public_aggregate_lag1
2022-01-02,166987595403,4.25036696,166627100353,-3.0729466,defillama_public_aggregate_lag1
2022-01-03,166080942224,2.89466618,167763064064,-3.29098692,defillama_public_aggregate_lag1
2022-01-04,166332078829,3.08315198,167890440248,-1.5195894,defillama_public_aggregate_lag1
2022-01-05,166333283414,3.06544354,167908845700,1.89504852,defillama_public_aggregate_lag1
2022-01-06,167283567567,3.73191965,161483208119,-0.23364123,defillama_public_aggregate_lag1
2022-01-07,167108560575,2.81457628,158738505009,-2.77119681,defillama_public_aggregate_lag1
2022-01-08,166919250273,3.10356396,153985531576,-5.6778635,defillama_public_aggregate_lag1
2022-01-09,166346460737,-0.38394149,151102067394,-9.31723167,defillama_public_aggregate_lag1
2022-01-10,166260314932,0.10800319,153052801981,-8.76847485,defillama_public_aggregate_lag1
2022-01-11,167500397800,0.70240147,150645927233,-10.27128941,defillama_public_aggregate_lag1
2022-01-12,167719722167,0.83353056,155401250634,-7.4490388,defillama_public_aggregate_lag1
2022-01-13,168618635217,0.79808655,159846018261,-1.01384526,defillama_public_aggregate_lag1
2022-01-14,168856168877,1.04579221,157471005690,-0.79848259,defillama_public_aggregate_lag1
2022-01-15,169138581565,1.32958379,158967714302,3.23548756,defillama_public_aggregate_lag1
2022-01-16,169278285205,1.76248082,160459116235,6.19253529,defillama_public_aggregate_lag1
2022-01-17,169659131618,2.04427418,161194879286,5.31978324,defillama_public_aggregate_lag1
2022-01-18,170236237095,1.63333301,157060188333,4.25783904,defillama_public_aggregate_lag1
2022-01-19,169757218620,1.21482222,156160868279,0.48881051,defillama_public_aggregate_lag1
2022-01-20,170333439008,1.01697169,154731528549,-3.19963535,defillama_public_aggregate_lag1
2022-01-21,171065590048,1.3084634,150830981922,-4.21666436,defillama_public_aggregate_lag1
2022-01-22,170276902283,0.67301068,135259599035,-14.91379263,defillama_public_aggregate_lag1
2022-01-23,172442522123,1.86925152,128672070664,-19.81005898,defillama_public_aggregate_lag1
2022-01-24,171824202644,1.27612997,132117896610,-18.03840346,defillama_public_aggregate_lag1
2022-01-25,173012638344,1.63091084,128246362202,-18.34572239,defillama_public_aggregate_lag1
2022-01-26,172881281051,1.84031198,132496285678,-15.15397735,defillama_public_aggregate_lag1
2022-01-27,174010306137,2.15862907,133589197129,-13.66388067,defillama_public_aggregate_lag1
2022-01-28,174261313570,1.86812761,126343590716,-16.2349876,defillama_public_aggregate_lag1
2022-01-29,172832143375,1.5006387,127406140388,-5.80621169,defillama_public_aggregate_lag1
2022-01-30,173648545159,0.69937682,128874928548,0.15765495,defillama_public_aggregate_lag1
2022-01-31,173207296275,0.80494692,127173178518,-3.74265578,defillama_public_aggregate_lag1
2022-02-01,173678332432,0.38476616,129864114374,1.26144098,defillama_public_aggregate_lag1
2022-02-02,174201986706,0.76393792,132669854315,0.13099887,defillama_public_aggregate_lag1
2022-02-03,174825395209,0.46841425,128991464456,-3.44169497,defillama_public_aggregate_lag1
2022-02-04,175776833285,0.86968225,130647706158,3.40667494,defillama_public_aggregate_lag1
2022-02-05,177275489393,2.57090257,138375450533,8.60971858,defillama_public_aggregate_lag1
2022-02-06,176170914216,1.45257137,140583615320,9.08531,defillama_public_aggregate_lag1
2022-02-07,176667458603,1.9977001,142527782077,12.0737751,defillama_public_aggregate_lag1
2022-02-08,176894462623,1.85177399,144866374232,11.55227518,defillama_public_aggregate_lag1
2022-02-09,177661497092,1.98591902,144798479102,9.14195983,defillama_public_aggregate_lag1
2022-02-10,178219583732,1.94147339,147211892089,14.12529713,defillama_public_aggregate_lag1
2022-02-11,179183896185,1.93828893,143371320217,9.73887291,defillama_public_aggregate_lag1
2022-02-12,179781430738,1.41358591,139746375936,0.99072877,defillama_public_aggregate_lag1
2022-02-13,179765102930,2.04017146,139714033144,-0.61855158,defillama_public_aggregate_lag1
2022-02-14,179968597850,1.86856101,139057569225,-2.4347624,defillama_public_aggregate_lag1
2022-02-15,179787974604,1.63572784,140052708608,-3.32283157,defillama_public_aggregate_lag1
2022-02-16,180400192308,1.54152434,145503538206,0.48692439,defillama_public_aggregate_lag1
2022-02-17,180332737691,1.18570244,144632120309,-1.75242077,defillama_public_aggregate_lag1
2022-02-18,180633941521,0.80924981,138381055831,-3.48065734,defillama_public_aggregate_lag1
2022-02-19,181045560108,0.70314791,136539205534,-2.29499361,defillama_public_aggregate_lag1
2022-02-20,182048298273,1.27009932,135863103538,-2.75629407,defillama_public_aggregate_lag1
2022-02-21,181619160509,0.91713926,132907078182,-4.42298185,defillama_public_aggregate_lag1
2022-02-22,181936067990,1.19479258,130073001446,-7.12567951,defillama_public_aggregate_lag1
2022-02-23,182243008686,1.02151575,131867392572,-9.3716935,defillama_public_aggregate_lag1
2022-02-24,182628232789,1.272922,131259487421,-9.24596339,defillama_public_aggregate_lag1
2022-02-25,183135172500,1.38469601,131344013098,-5.08526452,defillama_public_aggregate_lag1
2022-02-26,182601536593,0.85943918,135235440932,-0.95486465,defillama_public_aggregate_lag1
2022-02-27,183359601774,0.72030528,136346707420,0.35594939,defillama_public_aggregate_lag1
2022-02-28,184075922014,1.35269952,132703455875,-0.15320652,defillama_public_aggregate_lag1
2022-03-01,183440999761,0.82717615,142145340783,9.28120302,defillama_public_aggregate_lag1
2022-03-02,183563878698,0.72478501,143279445359,8.65418855,defillama_public_aggregate_lag1
2022-03-03,183790867201,0.63661264,143486477449,9.31512858,defillama_public_aggregate_lag1
2022-03-04,183571957441,0.23850413,138800204470,5.67684145,defillama_public_aggregate_lag1
2022-03-05,183521384113,0.50374577,133729833980,-1.11332277,defillama_public_aggregate_lag1
2022-03-06,183751921664,0.21396201,135654637325,-0.50758108,defillama_public_aggregate_lag1
2022-03-07,183944742776,-0.07126366,131571863471,-0.85272263,defillama_public_aggregate_lag1
2022-03-08,182926360712,-0.28054745,131646705884,-7.38584525,defillama_public_aggregate_lag1
2022-03-09,183521655865,-0.02300171,134185261422,-6.34716579,defillama_public_aggregate_lag1
2022-03-10,183874214120,0.04534878,139275838027,-2.93452003,defillama_public_aggregate_lag1
2022-03-11,184318113320,0.40646507,135814731658,-2.15091384,defillama_public_aggregate_lag1
2022-03-12,184287863476,0.41765125,134835214105,0.82657706,defillama_public_aggregate_lag1
2022-03-13,184539718857,0.42872868,134919480938,-0.54193237,defillama_public_aggregate_lag1
2022-03-14,184771633265,0.449532,133256129986,1.28011147,defillama_public_aggregate_lag1
2022-03-15,184558839140,0.89242383,135512658397,2.93661166,defillama_public_aggregate_lag1
2022-03-16,184479266367,0.521797,136285835511,1.56542832,defillama_public_aggregate_lag1
2022-03-17,184699501176,0.4488324,140697916266,1.02105165,defillama_public_aggregate_lag1
2022-03-18,185427952276,0.60213233,140963795836,3.79124129,defillama_public_aggregate_lag1
2022-03-19,186033730246,0.94735852,145210298733,7.69464023,defillama_public_aggregate_lag1
2022-03-20,186236571910,0.9195056,145410182437,7.77552762,defillama_public_aggregate_lag1
2022-03-21,186495318153,0.93287311,143437981733,7.64081303,defillama_public_aggregate_lag1
2022-03-22,186460445884,1.03035257,147571599654,8.89875632,defillama_public_aggregate_lag1
2022-03-23,186233178424,0.95073668,149377675753,9.60616354,defillama_public_aggregate_lag1
2022-03-24,185599897164,0.48749238,150883958062,7.23965363,defillama_public_aggregate_lag1
2022-03-25,185879702771,0.24362589,152116313684,7.91161857,defillama_public_aggregate_lag1
2022-03-26,185461986125,-0.30733358,151074181894,4.0382006,defillama_public_aggregate_lag1
2022-03-27,185691609319,-0.29261846,152940985206,5.17900648,defillama_public_aggregate_lag1
2022-03-28,185597675271,-0.48132194,156363359901,9.01112663,defillama_public_aggregate_lag1
2022-03-29,185430949275,-0.552126,157880399567,6.98562592,defillama_public_aggregate_lag1
2022-03-30,186285614394,0.02815608,160298382775,7.31080261,defillama_public_aggregate_lag1
2022-03-31,187096302148,0.80625313,161416392258,6.98048642,defillama_public_aggregate_lag1
2022-04-01,186622372566,0.39954324,157523759496,3.55480992,defillama_public_aggregate_lag1
2022-04-02,187391942652,1.04062108,161713083862,7.04217083,defillama_public_aggregate_lag1
2022-04-03,187056596134,0.73508266,161785900203,5.78322088,defillama_public_aggregate_lag1
2022-04-04,187011943815,0.76200768,162888907936,4.17332298,defillama_public_aggregate_lag1
2022-04-05,186796803621,0.73658381,162365699533,2.84094794,defillama_public_aggregate_lag1
2022-04-06,186882362226,0.32034027,158550851005,-1.0901743,defillama_public_aggregate_lag1
2022-04-07,186004443848,-0.58358091,152295654844,-5.65044063,defillama_public_aggregate_lag1
2022-04-08,186109968175,-0.2745675,154614712335,-1.84673548,defillama_public_aggregate_lag1
2022-04-09,186415512678,-0.52106294,151915695029,-6.05850102,defillama_public_aggregate_lag1
2022-04-10,186820952888,-0.1259743,153456041925,-5.14869236,defillama_public_aggregate_lag1
2022-04-11,186823358795,-0.10084116,151526115022,-6.97579292,defillama_public_aggregate_lag1
2022-04-12,186028430149,-0.41134187,144277479730,-11.14041935,defillama_public_aggregate_lag1
2022-04-13,186322317740,-0.29967755,146179111667,-7.80301037,defillama_public_aggregate_lag1
2022-04-14,185838228053,-0.0893612,148411167245,-2.55062274,defillama_public_aggregate_lag1
2022-04-15,185898595642,-0.113574,146094034980,-5.51090981,defillama_public_aggregate_lag1
2022-04-16,185872684306,-0.2911927,147118609393,-3.15772879,defillama_public_aggregate_lag1
2022-04-17,185876599678,-0.5054857,147641786004,-3.7888739,defillama_public_aggregate_lag1
2022-04-18,186014332758,-0.4330433,145154744781,-4.2048001,defillama_public_aggregate_lag1
2022-04-19,185805045771,-0.12008077,148707268866,3.07032611,defillama_public_aggregate_lag1
2022-04-20,185990856370,-0.17789676,149680714015,2.39541909,defillama_public_aggregate_lag1
2022-04-21,186135614099,0.16002415,149471278679,0.71430705,defillama_public_aggregate_lag1
2022-04-22,186550806481,0.35084226,146750251672,0.44917419,defillama_public_aggregate_lag1
2022-04-23,186884288700,0.54424586,146132514168,-0.67027226,defillama_public_aggregate_lag1
2022-04-24,187119500222,0.66866972,145633456720,-1.3602716,defillama_public_aggregate_lag1
2022-04-25,186963531157,0.5102824,144661288041,-0.33995219,defillama_public_aggregate_lag1
2022-04-26,187015867133,0.65166226,147975539601,-0.49206019,defillama_public_aggregate_lag1
2022-04-27,186538263699,0.29431948,142211804376,-4.98989445,defillama_public_aggregate_lag1
2022-04-28,186459057703,0.17376772,144363491809,-3.41723635,defillama_public_aggregate_lag1
2022-04-29,186357929000,-0.10339139,144020860709,-1.85988844,defillama_public_aggregate_lag1
2022-04-30,186793183826,-0.04874935,140389762000,-3.92982506,defillama_public_aggregate_lag1
2022-05-01,187059239551,-0.03220438,135803954502,-6.74948081,defillama_public_aggregate_lag1
2022-05-02,186861568501,-0.05453612,138165262049,-4.4905075,defillama_public_aggregate_lag1
2022-05-03,186591731522,-0.22679124,138032334605,-6.7194923,defillama_public_aggregate_lag1
2022-05-04,186657318211,0.06382311,137915994394,-3.02071266,defillama_public_aggregate_lag1
2022-05-05,186220855767,-0.12775026,142599904881,-1.22162945,defillama_public_aggregate_lag1
2022-05-06,186443085966,0.04569538,136840500586,-4.98563895,defillama_public_aggregate_lag1
2022-05-07,185659333778,-0.60700826,135710965333,-3.33271928,defillama_public_aggregate_lag1
2022-05-08,185444316534,-0.86332171,130651109990,-3.79432582,defillama_public_aggregate_lag1
2022-05-09,180003932412,-3.66990181,125969219332,-8.82714116,defillama_public_aggregate_lag1
2022-05-10,176977547082,-5.15252437,109577065257,-20.61493014,defillama_public_aggregate_lag1
2022-05-11,176021893184,-5.69783447,107050238144,-22.38011362,defillama_public_aggregate_lag1
